state,district,market,commodity,variety,arrival_date,production,price
Gujarat,Amreli,Babra,Cotton,Other,28/07/2021,7400,6925
Gujarat,Amreli,Babra,Cotton,Other,29/07/2021,7125,6635
Gujarat,Amreli,Babra,Cotton,Other,30/07/2021,6825,6460
Gujarat,Amreli,Babra,Cotton,Other,4/8/2021,7625,7085
Gujarat,Amreli,Bagasara,Cotton,Other,2/1/2021,5750,5000
Gujarat,Amreli,Bagasara,Cotton,Other,4/1/2021,5945,5222
Gujarat,Amreli,Bagasara,Cotton,Other,5/1/2021,6090,5320
Gujarat,Amreli,Bagasara,Cotton,Other,6/1/2021,5775,5012
Gujarat,Amreli,Bagasara,Cotton,Other,7/1/2021,5850,5050
Gujarat,Amreli,Bagasara,Cotton,Other,8/1/2021,6000,5125
Gujarat,Amreli,Bagasara,Cotton,Other,9/1/2021,6110,5305
Gujarat,Amreli,Bagasara,Cotton,Other,11/1/2021,5845,5172
Gujarat,Amreli,Bagasara,Cotton,Other,12/1/2021,5900,5075
Gujarat,Amreli,Bagasara,Cotton,Other,13/01/2021,5955,5230
Gujarat,Amreli,Bagasara,Cotton,Other,15/01/2021,5770,5135
Gujarat,Amreli,Bagasara,Cotton,Other,16/01/2021,6060,5180
Gujarat,Amreli,Bagasara,Cotton,Other,18/01/2021,5870,5060
Gujarat,Amreli,Bagasara,Cotton,Other,19/01/2021,6050,5175
Gujarat,Amreli,Bagasara,Cotton,Other,20/01/2021,6000,5125
Gujarat,Amreli,Bagasara,Cotton,Other,21/01/2021,5950,5125
Gujarat,Amreli,Bagasara,Cotton,Other,22/01/2021,5885,4942
Gujarat,Amreli,Bagasara,Cotton,Other,23/01/2021,6110,5180
Gujarat,Amreli,Bagasara,Cotton,Other,25/01/2021,5900,5075
Gujarat,Amreli,Bagasara,Cotton,Other,27/01/2021,6110,5205
Gujarat,Amreli,Bagasara,Cotton,Other,28/01/2021,6000,5125
Gujarat,Amreli,Bagasara,Cotton,Other,29/01/2021,5915,4985
Gujarat,Amreli,Bagasara,Cotton,Other,30/01/2021,5950,5100
Gujarat,Amreli,Bagasara,Cotton,Other,4/2/2021,6000,5150
Gujarat,Amreli,Bagasara,Cotton,Other,5/2/2021,6040,5145
Gujarat,Amreli,Bagasara,Cotton,Other,6/2/2021,5850,5050
Gujarat,Amreli,Bagasara,Cotton,Other,8/2/2021,6110,5230
Gujarat,Amreli,Bagasara,Cotton,Other,9/2/2021,6190,5270
Gujarat,Amreli,Bagasara,Cotton,Other,10/2/2021,6505,5505
Gujarat,Amreli,Bagasara,Cotton,Other,11/2/2021,6200,5275
Gujarat,Amreli,Bagasara,Cotton,Other,12/2/2021,6160,5330
Gujarat,Amreli,Bagasara,Cotton,Other,13/02/2021,6390,5395
Gujarat,Amreli,Bagasara,Cotton,Other,15/02/2021,6500,5450
Gujarat,Amreli,Bagasara,Cotton,Other,16/02/2021,6400,5425
Gujarat,Amreli,Bagasara,Cotton,Other,17/02/2021,6500,5375
Gujarat,Amreli,Bagasara,Cotton,Other,18/02/2021,6500,5425
Gujarat,Amreli,Bagasara,Cotton,Other,19/02/2021,6450,5375
Gujarat,Amreli,Bagasara,Cotton,Other,20/02/2021,6105,5155
Gujarat,Amreli,Bagasara,Cotton,Other,22/02/2021,6450,5350
Gujarat,Amreli,Bagasara,Cotton,Other,23/02/2021,5775,5012
Gujarat,Amreli,Bagasara,Cotton,Other,24/02/2021,6560,5530
Gujarat,Amreli,Bagasara,Cotton,Other,25/02/2021,6360,5305
Gujarat,Amreli,Bagasara,Cotton,Other,26/02/2021,6370,5375
Gujarat,Amreli,Bagasara,Cotton,Other,27/02/2021,6125,5237
Gujarat,Amreli,Bagasara,Cotton,Other,2/3/2021,6000,5150
Gujarat,Amreli,Bagasara,Cotton,Other,3/3/2021,6015,5157
Gujarat,Amreli,Bagasara,Cotton,Other,4/3/2021,6505,5402
Gujarat,Amreli,Bagasara,Cotton,Other,5/3/2021,6125,4875
Gujarat,Amreli,Bagasara,Cotton,Other,6/3/2021,5750,5000
Gujarat,Amreli,Bagasara,Cotton,Other,8/3/2021,5750,5000
Gujarat,Amreli,Bagasara,Cotton,Other,9/3/2021,6000,5150
Gujarat,Amreli,Bagasara,Cotton,Other,10/3/2021,6105,5227
Gujarat,Amreli,Bagasara,Cotton,Other,12/3/2021,6115,5182
Gujarat,Amreli,Bagasara,Cotton,Other,13/03/2021,6255,5255
Gujarat,Amreli,Bagasara,Cotton,Other,15/03/2021,6255,5255
Gujarat,Amreli,Bagasara,Cotton,Other,16/03/2021,6050,5175
Gujarat,Amreli,Bagasara,Cotton,Other,17/03/2021,6250,5250
Gujarat,Amreli,Bagasara,Cotton,Other,18/03/2021,6500,5400
Gujarat,Amreli,Bagasara,Cotton,Other,19/03/2021,6180,5265
Gujarat,Amreli,Bagasara,Cotton,Other,20/03/2021,5960,5107
Gujarat,Amreli,Bagasara,Cotton,Other,22/03/2021,6250,5300
Gujarat,Amreli,Bagasara,Cotton,Other,23/03/2021,6290,5320
Gujarat,Amreli,Bagasara,Cotton,Other,24/03/2021,6400,5325
Gujarat,Amreli,Bagasara,Cotton,Other,3/4/2021,6310,5280
Gujarat,Amreli,Bagasara,Cotton,Other,5/4/2021,6500,5375
Gujarat,Amreli,Bagasara,Cotton,Other,6/4/2021,6550,5525
Gujarat,Amreli,Bagasara,Cotton,Other,7/4/2021,6770,5510
Gujarat,Amreli,Bagasara,Cotton,Other,8/4/2021,6600,5475
Gujarat,Amreli,Bagasara,Cotton,Other,9/4/2021,6750,5375
Gujarat,Amreli,Bagasara,Cotton,Other,10/4/2021,6625,5525
Gujarat,Amreli,Bagasara,Cotton,Other,12/4/2021,6610,5430
Gujarat,Amreli,Bagasara,Cotton,Other,13/04/2021,6240,5245
Gujarat,Amreli,Bagasara,Cotton,Other,25/05/2021,6385,5945
Gujarat,Amreli,Bagasara,Cotton,Other,26/05/2021,6350,5550
Gujarat,Amreli,Bagasara,Cotton,Other,27/05/2021,6750,6000
Gujarat,Amreli,Bagasara,Cotton,Other,28/05/2021,6675,5850
Gujarat,Amreli,Bagasara,Cotton,Other,29/05/2021,6125,5437
Gujarat,Amreli,Bagasara,Cotton,Other,31/05/2021,7000,6000
Gujarat,Amreli,Bagasara,Cotton,Other,1/6/2021,6800,6025
Gujarat,Amreli,Bagasara,Cotton,Other,2/6/2021,7125,6125
Gujarat,Amreli,Bagasara,Cotton,Other,3/6/2021,7065,6157
Gujarat,Amreli,Bagasara,Cotton,Other,4/6/2021,7065,6157
Gujarat,Amreli,Bagasara,Cotton,Other,5/6/2021,7240,6245
Gujarat,Amreli,Bagasara,Cotton,Other,7/6/2021,7100,6450
Gujarat,Amreli,Bagasara,Cotton,Other,8/6/2021,7525,6512
Gujarat,Amreli,Bagasara,Cotton,Other,9/6/2021,7500,6375
Gujarat,Amreli,Bagasara,Cotton,Other,10/6/2021,7550,6525
Gujarat,Amreli,Bagasara,Cotton,Other,11/6/2021,7350,6300
Gujarat,Amreli,Bagasara,Cotton,Other,12/6/2021,7555,6277
Gujarat,Amreli,Bagasara,Cotton,Other,14/06/2021,7125,6032
Gujarat,Amreli,Bagasara,Cotton,Other,15/06/2021,7565,6407
Gujarat,Amreli,Bagasara,Cotton,Other,16/06/2021,7315,6157
Gujarat,Amreli,Bagasara,Cotton,Other,17/06/2021,7315,6157
Gujarat,Amreli,Bagasara,Cotton,Other,18/06/2021,6800,5900
Gujarat,Amreli,Bagasara,Cotton,Other,19/06/2021,6150,5175
Gujarat,Amreli,Bagasara,Cotton,Other,22/06/2021,6985,5992
Gujarat,Amreli,Bagasara,Cotton,Other,23/06/2021,7200,6225
Gujarat,Amreli,Bagasara,Cotton,Other,24/06/2021,7000,6000
Gujarat,Amreli,Bagasara,Cotton,Other,26/06/2021,7175,6087
Gujarat,Amreli,Bagasara,Cotton,Other,28/06/2021,6000,5500
Gujarat,Amreli,Bagasara,Cotton,Other,29/06/2021,7100,6075
Gujarat,Amreli,Bagasara,Cotton,Other,30/06/2021,7400,6200
Gujarat,Amreli,Bagasara,Cotton,Other,3/7/2021,6800,5900
Gujarat,Amreli,Bagasara,Cotton,Other,5/7/2021,6200,5600
Gujarat,Amreli,Bagasara,Cotton,Other,6/7/2021,6225,5612
Gujarat,Amreli,Bagasara,Cotton,Other,7/7/2021,4750,4625
Gujarat,Amreli,Bagasara,Cotton,Other,8/7/2021,7125,6087
Gujarat,Amreli,Bagasara,Cotton,Other,9/7/2021,5175,4962
Gujarat,Amreli,Bagasara,Cotton,Other,12/7/2021,5375,5187
Gujarat,Amreli,Bagasara,Cotton,Other,13/07/2021,6150,5575
Gujarat,Amreli,Bagasara,Cotton,Other,14/07/2021,6225,5612
Gujarat,Amreli,Bagasara,Cotton,Other,16/07/2021,7655,6327
Gujarat,Amreli,Bagasara,Cotton,Other,19/07/2021,6875,5937
Gujarat,Amreli,Bagasara,Cotton,Other,21/07/2021,7350,6300
Gujarat,Amreli,Bagasara,Cotton,Other,22/07/2021,6850,5950
Gujarat,Amreli,Bagasara,Cotton,Other,23/07/2021,6000,5500
Gujarat,Amreli,Bagasara,Cotton,Other,27/07/2021,7300,6275
Gujarat,Amreli,Bagasara,Cotton,Other,28/07/2021,6550,5775
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,1/1/2021,5850,5200
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,2/1/2021,5795,5190
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,4/1/2021,5875,5485
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,5/1/2021,5755,5325
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,6/1/2021,5850,5285
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,7/1/2021,5825,5485
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,8/1/2021,5800,5360
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,9/1/2021,5875,5240
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,11/1/2021,5830,5335
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,12/1/2021,5850,5360
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,13/01/2021,5820,5240
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,18/01/2021,5950,5360
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,19/01/2021,5675,5375
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,20/01/2021,5820,5350
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,21/01/2021,5850,5400
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,22/01/2021,5775,5395
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,23/01/2021,5790,5495
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,25/01/2021,5855,5255
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,27/01/2021,5855,5275
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,28/01/2021,5760,5275
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,29/01/2021,5835,5240
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,30/01/2021,5700,5220
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,1/2/2021,5800,5350
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,2/2/2021,5875,5300
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,3/2/2021,5750,5480
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,4/2/2021,5875,5420
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,5/2/2021,5975,5425
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,6/2/2021,6005,5210
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,8/2/2021,6000,5295
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,9/2/2021,5905,5420
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,10/2/2021,5850,5265
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,11/2/2021,5875,5400
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,12/2/2021,6010,5435
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,13/02/2021,6105,5025
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,15/02/2021,5940,5380
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,16/02/2021,5895,5385
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,17/02/2021,6255,5490
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,18/02/2021,6075,5640
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,19/02/2021,6020,5330
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,20/02/2021,6355,5765
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,22/02/2021,6190,5485
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,23/02/2021,6550,5505
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,24/02/2021,6335,5635
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,25/02/2021,6075,5775
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,26/02/2021,6500,5670
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,27/02/2021,6300,5550
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,1/3/2021,6300,5780
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,2/3/2021,6525,5575
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,3/3/2021,5955,5680
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,7/3/2021,5980,5815
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,8/3/2021,6150,5720
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,9/3/2021,6355,5640
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,10/3/2021,6360,5860
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,12/3/2021,6450,5720
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,13/03/2021,6375,5800
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,14/03/2021,6210,5650
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,15/03/2021,6335,6100
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,16/03/2021,6500,6030
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,17/03/2021,6455,6025
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,18/03/2021,6625,5945
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,19/03/2021,6655,5930
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,20/03/2021,6325,5860
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,22/03/2021,6255,5760
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,23/03/2021,6315,5830
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,24/03/2021,6575,5940
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,25/03/2021,6395,5865
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,26/03/2021,6350,5795
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,27/03/2021,6385,5980
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,30/03/2021,5840,5840
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,1/4/2021,6500,5760
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,2/4/2021,6375,5645
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,3/4/2021,6410,5800
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,5/4/2021,6350,5905
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,6/4/2021,6500,5900
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,7/4/2021,6705,6040
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,8/4/2021,6650,6345
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,9/4/2021,6655,6205
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,10/4/2021,6650,6325
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,12/4/2021,6775,6325
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,13/04/2021,6375,5960
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,14/04/2021,6490,5930
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,16/04/2021,6325,5615
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,17/04/2021,6485,5945
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,19/04/2021,5920,5825
Gujarat,Amreli,Khambha,Cotton,Shanker 6 (B) 30mm FIne,8/6/2021,7205,6140
Gujarat,Amreli,Rajula,Cotton,Local,1/1/2021,5750,4875
Gujarat,Amreli,Rajula,Cotton,Local,2/1/2021,5705,4853
Gujarat,Amreli,Rajula,Cotton,Local,4/1/2021,5855,4928
Gujarat,Amreli,Rajula,Cotton,Local,5/1/2021,5755,4878
Gujarat,Amreli,Rajula,Cotton,Local,6/1/2021,5800,5150
Gujarat,Amreli,Rajula,Cotton,Local,7/1/2021,5755,4878
Gujarat,Amreli,Rajula,Cotton,Local,8/1/2021,5755,5128
Gujarat,Amreli,Rajula,Cotton,Local,9/1/2021,5800,4903
Gujarat,Amreli,Rajula,Cotton,Local,11/1/2021,5750,4875
Gujarat,Amreli,Rajula,Cotton,Local,12/1/2021,5855,4928
Gujarat,Amreli,Rajula,Cotton,Local,13/01/2021,5855,4677
Gujarat,Amreli,Rajula,Cotton,Local,15/01/2021,5875,5188
Gujarat,Amreli,Rajula,Cotton,Local,16/01/2021,5755,4878
Gujarat,Amreli,Rajula,Cotton,Local,18/01/2021,5875,5225
Gujarat,Amreli,Rajula,Cotton,Local,19/01/2021,5875,5063
Gujarat,Amreli,Rajula,Cotton,Local,20/01/2021,5875,5063
Gujarat,Amreli,Rajula,Cotton,Local,21/01/2021,5875,4813
Gujarat,Amreli,Rajula,Cotton,Local,22/01/2021,5875,5188
Gujarat,Amreli,Rajula,Cotton,Local,23/01/2021,6005,5378
Gujarat,Amreli,Rajula,Cotton,Local,27/01/2021,6000,5250
Gujarat,Amreli,Rajula,Cotton,Local,28/01/2021,6000,5250
Gujarat,Amreli,Rajula,Cotton,Local,29/01/2021,5900,5200
Gujarat,Amreli,Rajula,Cotton,Local,30/01/2021,5875,5188
Gujarat,Amreli,Rajula,Cotton,Local,1/2/2021,6005,5253
Gujarat,Amreli,Rajula,Cotton,Local,2/2/2021,5955,5228
Gujarat,Amreli,Rajula,Cotton,Local,4/2/2021,5900,5325
Gujarat,Amreli,Rajula,Cotton,Local,5/2/2021,6000,5375
Gujarat,Amreli,Rajula,Cotton,Local,8/2/2021,6085,5543
Gujarat,Amreli,Rajula,Cotton,Local,9/2/2021,6200,5600
Gujarat,Amreli,Rajula,Cotton,Local,10/2/2021,6255,5628
Gujarat,Amreli,Rajula,Cotton,Local,11/2/2021,6105,5490
Gujarat,Amreli,Rajula,Cotton,Local,12/2/2021,6075,5288
Gujarat,Amreli,Rajula,Cotton,Local,13/02/2021,6200,5350
Gujarat,Amreli,Rajula,Cotton,Local,15/02/2021,6125,5313
Gujarat,Amreli,Rajula,Cotton,Local,16/02/2021,6175,5588
Gujarat,Amreli,Rajula,Cotton,Local,17/02/2021,6150,5325
Gujarat,Amreli,Rajula,Cotton,Local,18/02/2021,6255,5528
Gujarat,Amreli,Rajula,Cotton,Local,19/02/2021,6250,5375
Gujarat,Amreli,Rajula,Cotton,Local,20/02/2021,6350,5425
Gujarat,Amreli,Rajula,Cotton,Local,22/02/2021,6305,5403
Gujarat,Amreli,Rajula,Cotton,Local,23/02/2021,6255,5678
Gujarat,Amreli,Rajula,Cotton,Local,25/02/2021,6355,5503
Gujarat,Amreli,Rajula,Cotton,Local,26/02/2021,6325,5413
Gujarat,Amreli,Rajula,Cotton,Local,27/02/2021,6250,5375
Gujarat,Amreli,Rajula,Cotton,Local,1/3/2021,6350,5425
Gujarat,Amreli,Rajula,Cotton,Local,4/3/2021,6255,5503
Gujarat,Amreli,Rajula,Cotton,Local,5/3/2021,6500,5500
Gujarat,Amreli,Rajula,Cotton,Local,9/3/2021,6505,5753
Gujarat,Amreli,Rajula,Cotton,Local,10/3/2021,6500,5500
Gujarat,Amreli,Rajula,Cotton,Local,12/3/2021,6515,5610
Gujarat,Amreli,Rajula,Cotton,Local,13/03/2021,6355,5615
Gujarat,Amreli,Rajula,Cotton,Local,15/03/2021,6650,5575
Gujarat,Amreli,Rajula,Cotton,Local,16/03/2021,6625,5690
Gujarat,Amreli,Rajula,Cotton,Local,17/03/2021,6000,5250
Gujarat,Amreli,Rajula,Cotton,Local,18/03/2021,6500,5500
Gujarat,Amreli,Rajula,Cotton,Local,19/03/2021,6500,5500
Gujarat,Amreli,Rajula,Cotton,Local,20/03/2021,6450,5475
Gujarat,Amreli,Rajula,Cotton,Local,22/03/2021,6650,5800
Gujarat,Amreli,Rajula,Cotton,Local,2/4/2021,6455,5728
Gujarat,Amreli,Rajula,Cotton,Local,3/4/2021,6625,5813
Gujarat,Amreli,Rajula,Cotton,Local,5/4/2021,6500,5750
Gujarat,Amreli,Rajula,Cotton,Local,6/4/2021,6625,5813
Gujarat,Amreli,Rajula,Cotton,Local,8/4/2021,6635,5818
Gujarat,Amreli,Rajula,Cotton,Local,9/4/2021,7005,6003
Gujarat,Amreli,Rajula,Cotton,Local,10/4/2021,6950,5975
Gujarat,Amreli,Rajula,Cotton,Local,12/4/2021,6905,5953
Gujarat,Amreli,Rajula,Cotton,Local,13/04/2021,6750,5625
Gujarat,Amreli,Rajula,Cotton,Local,19/04/2021,6500,5563
Gujarat,Amreli,Rajula,Cotton,Local,20/04/2021,6255,5753
Gujarat,Amreli,Rajula,Cotton,Local,2/6/2021,6405,5728
Gujarat,Amreli,Rajula,Cotton,Local,5/6/2021,6810,5905
Gujarat,Amreli,Rajula,Cotton,Local,7/6/2021,7375,6188
Gujarat,Amreli,Rajula,Cotton,Local,8/6/2021,7750,6375
Gujarat,Amreli,Rajula,Cotton,Local,9/6/2021,7500,6250
Gujarat,Amreli,Rajula,Cotton,Local,15/06/2021,6625,5563
Gujarat,Amreli,Rajula,Cotton,Local,16/06/2021,5660,5133
Gujarat,Amreli,Rajula,Cotton,Local,17/06/2021,7185,5595
Gujarat,Amreli,Rajula,Cotton,Local,18/06/2021,7250,5625
Gujarat,Amreli,Rajula,Cotton,Local,28/06/2021,6500,5250
Gujarat,Amreli,Rajula,Cotton,Local,29/06/2021,7005,6003
Gujarat,Amreli,Rajula,Cotton,Local,2/7/2021,7625,5813
Gujarat,Amreli,Rajula,Cotton,Local,3/7/2021,7000,5500
Gujarat,Amreli,Rajula,Cotton,Local,12/7/2021,7400,6200
Gujarat,Amreli,Rajula,Cotton,Local,15/07/2021,7055,5653
Gujarat,Amreli,Rajula,Cotton,Local,16/07/2021,7125,6688
Gujarat,Amreli,Rajula,Cotton,Local,17/07/2021,7650,6075
Gujarat,Amreli,Rajula,Cotton,Local,19/07/2021,8125,5813
Gujarat,Amreli,Rajula,Cotton,Local,20/07/2021,8005,5603
Gujarat,Amreli,Rajula,Cotton,Local,22/07/2021,7625,6063
Gujarat,Amreli,Rajula,Cotton,Local,23/07/2021,6505,5253
Gujarat,Amreli,Rajula,Cotton,Local,26/07/2021,6625,4940
Gujarat,Amreli,Rajula,Cotton,Local,27/07/2021,7650,5578
Gujarat,Amreli,Rajula,Cotton,Local,28/07/2021,8125,6063
Gujarat,Amreli,Rajula,Cotton,Local,29/07/2021,7625,6563
Gujarat,Amreli,Rajula,Cotton,Local,30/07/2021,8025,6515
Gujarat,Amreli,Rajula,Cotton,Local,31/07/2021,7625,6063
Gujarat,Amreli,Rajula,Cotton,Local,3/8/2021,8255,6128
Gujarat,Amreli,Rajula,Cotton,Local,4/8/2021,7750,6625
Gujarat,Amreli,Rajula,Cotton,Local,6/8/2021,7500,5500
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,1/1/2021,5675,5315
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,2/1/2021,5725,5345
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,4/1/2021,5760,5383
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,5/1/2021,5725,5350
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,6/1/2021,5755,5378
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,7/1/2021,5805,5405
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,8/1/2021,5800,5388
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,9/1/2021,5810,5405
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,11/1/2021,5850,5438
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,12/1/2021,5825,5413
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,13/01/2021,5850,5400
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,15/01/2021,5820,5373
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,16/01/2021,5845,5310
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,18/01/2021,5975,5488
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,19/01/2021,5850,5400
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,20/01/2021,5900,5325
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,21/01/2021,5905,5378
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,22/01/2021,5915,5483
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,23/01/2021,5800,5390
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,25/01/2021,6000,5495
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,27/01/2021,5900,5438
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,28/01/2021,5800,5375
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,29/01/2021,5805,5353
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,30/01/2021,5810,5330
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,1/2/2021,5825,5288
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,2/2/2021,5750,5125
Gujarat,Amreli,Savarkundla,Cotton,Narma BT Cotton,3/2/2021,5930,5240
